slope, srtm, tpi, twi, coarse, stream, hdist
0.2,0.65,0.65,0.45,0.65,0.8,4962.129
0.15,0.65,0.65,0.4,0.65,0.75,4962.143
0.15,0.65,0.65,0.45,0.75,0.8,4962.297
0.25,0.7,0.65,0.4,0.65,0.85,4962.419
0.15,0.65,0.65,0.45,0.55,0.7,4962.463
0.25,0.6,0.6,0.4,0.75,0.8,4962.469
0.15,0.65,0.65,0.4,0.55,0.75,4962.47
0.2,0.6,0.6,0.5,0.65,0.7,4962.472
0.15,0.6,0.55,0.4,0.7,0.8,4962.756
0.25,0.65,0.6,0.4,0.75,0.85,4962.888
0.15,0.65,0.6,0.5,0.7,0.8,4962.91
0.25,0.7,0.65,0.45,0.65,0.8,4962.917
0.2,0.65,0.65,0.5,0.55,0.7,4962.997
0.2,0.6,0.6,0.4,0.7,0.75,4963.036
0.25,0.65,0.6,0.4,0.6,0.75,4963.048
0.15,0.6,0.65,0.4,0.65,0.7,4963.106
0.2,0.65,0.65,0.45,0.75,0.8,4963.197
0.2,0.6,0.65,0.5,0.75,0.75,4963.207
0.2,0.65,0.65,0.4,0.65,0.75,4963.293
0.15,0.65,0.65,0.45,0.65,0.8,4963.337
0.15,0.6,0.55,0.4,0.55,0.7,4963.34
0.15,0.6,0.6,0.45,0.65,0.7,4963.372
0.25,0.65,0.65,0.5,0.75,0.85,4963.402
0.15,0.65,0.65,0.4,0.5,0.7,4963.472
0.15,0.7,0.65,0.45,0.75,0.85,4963.512
0.15,0.65,0.6,0.4,0.7,0.8,4963.573
0.15,0.6,0.55,0.4,0.6,0.7,4963.734
0.15,0.65,0.65,0.5,0.55,0.7,4963.768
0.15,0.7,0.6,0.45,0.7,0.85,4963.77
0.2,0.7,0.65,0.4,0.65,0.85,4963.781
0.2,0.7,0.6,0.45,0.7,0.85,4963.835
0.25,0.6,0.55,0.45,0.6,0.7,4963.872
0.2,0.7,0.65,0.45,0.75,0.85,4963.884
0.2,0.65,0.65,0.45,0.55,0.7,4964.003
0.2,0.65,0.6,0.4,0.7,0.8,4964.075
0.25,0.6,0.65,0.45,0.65,0.7,4964.087
0.25,0.65,0.6,0.5,0.65,0.75,4964.218
0.2,0.65,0.65,0.5,0.75,0.85,4964.309
0.15,0.65,0.6,0.45,0.65,0.75,4964.382
0.15,0.6,0.55,0.5,0.7,0.75,4964.514
0.15,0.65,0.65,0.5,0.7,0.75,4964.589
0.25,0.65,0.65,0.5,0.55,0.7,4964.674
0.25,0.7,0.6,0.45,0.7,0.85,4964.693
0.2,0.6,0.55,0.4,0.6,0.7,4964.899
0.2,0.6,0.6,0.45,0.65,0.7,4964.914
0.2,0.6,0.65,0.4,0.65,0.7,4964.926
0.2,0.65,0.65,0.4,0.5,0.7,4964.964
0.25,0.7,0.65,0.45,0.6,0.8,4964.984
0.25,0.7,0.65,0.45,0.75,0.85,4965.046
0.25,0.65,0.65,0.45,0.75,0.8,4965.053
0.25,0.6,0.55,0.45,0.65,0.75,4965.076
0.15,0.6,0.65,0.45,0.75,0.75,4965.136
0.15,0.7,0.65,0.5,0.7,0.8,4965.202
0.2,0.65,0.6,0.45,0.65,0.75,4965.283
0.2,0.6,0.55,0.5,0.7,0.75,4965.297
0.25,0.6,0.6,0.4,0.7,0.75,4965.384
0.25,0.6,0.6,0.5,0.65,0.7,4965.469
0.15,0.7,0.65,0.4,0.65,0.85,4965.54
0.15,0.65,0.65,0.5,0.6,0.7,4965.584
0.15,0.65,0.65,0.5,0.75,0.85,4965.586
0.15,0.7,0.65,0.4,0.65,0.8,4965.594
0.25,0.65,0.6,0.4,0.7,0.8,4965.6
0.25,0.65,0.65,0.4,0.65,0.75,4965.679
0.25,0.6,0.6,0.4,0.75,0.85,4965.728
0.2,0.65,0.65,0.5,0.7,0.75,4965.798
0.25,0.6,0.65,0.5,0.75,0.75,4965.806
0.25,0.65,0.55,0.4,0.65,0.8,4965.843
0.2,0.7,0.65,0.5,0.7,0.8,4965.901
0.2,0.7,0.65,0.45,0.6,0.8,4966.011
0.2,0.6,0.55,0.45,0.65,0.75,4966.084
0.2,0.7,0.65,0.4,0.65,0.8,4966.173
0.2,0.7,0.6,0.5,0.65,0.8,4966.339
0.2,0.6,0.65,0.45,0.75,0.75,4966.485
0.15,0.6,0.55,0.45,0.75,0.8,4966.509
0.15,0.7,0.65,0.45,0.55,0.75,4966.578
0.15,0.65,0.6,0.45,0.55,0.7,4966.767
0.15,0.65,0.6,0.4,0.5,0.7,4966.809
0.15,0.65,0.65,0.4,0.55,0.7,4966.809
0.2,0.6,0.55,0.45,0.75,0.8,4966.938
0.25,0.65,0.65,0.45,0.55,0.7,4966.939
0.2,0.6,0.6,0.4,0.75,0.85,4967.067
0.25,0.7,0.6,0.5,0.65,0.8,4967.075
0.2,0.65,0.65,0.5,0.6,0.7,4967.189
0.2,0.65,0.55,0.4,0.65,0.8,4967.259
0.15,0.6,0.55,0.45,0.7,0.75,4967.283
0.25,0.6,0.55,0.5,0.7,0.75,4967.337
0.25,0.65,0.6,0.45,0.65,0.75,4967.342
0.15,0.65,0.6,0.5,0.75,0.8,4967.344
0.15,0.65,0.65,0.4,0.75,0.8,4967.363
