slope, srtm, tpi, twi, coarse, stream, hdist
0.25,0.6,0.55,0.4,0.55,0.7,0.1968678
0.15,0.6,0.65,0.5,0.6,0.7,0.1968682
0.25,0.7,0.65,0.5,0.75,0.85,0.1968696
0.15,0.65,0.6,0.5,0.65,0.75,0.1968713
0.25,0.6,0.6,0.45,0.7,0.75,0.1968743
0.2,0.65,0.65,0.4,0.55,0.75,0.1968749
0.2,0.7,0.65,0.45,0.65,0.8,0.1968754
0.25,0.65,0.65,0.45,0.65,0.75,0.196877
0.25,0.6,0.55,0.4,0.65,0.75,0.1968776
0.2,0.65,0.6,0.5,0.7,0.8,0.1968823
0.25,0.65,0.65,0.45,0.65,0.8,0.1968828
0.25,0.65,0.65,0.5,0.75,0.8,0.1968862
0.15,0.65,0.6,0.4,0.75,0.85,0.1968884
0.25,0.7,0.65,0.4,0.6,0.8,0.1968914
0.25,0.6,0.65,0.5,0.65,0.7,0.1968942
0.2,0.6,0.55,0.4,0.55,0.7,0.1968954
0.2,0.65,0.6,0.4,0.75,0.85,0.1968965
0.15,0.6,0.65,0.5,0.75,0.75,0.1968982
0.15,0.6,0.6,0.4,0.7,0.75,0.1969008
0.2,0.65,0.6,0.5,0.65,0.75,0.1969084
0.2,0.65,0.65,0.45,0.65,0.8,0.1969099
0.15,0.65,0.65,0.4,0.65,0.75,0.1969105
0.15,0.65,0.65,0.45,0.75,0.8,0.1969165
0.25,0.7,0.65,0.4,0.65,0.85,0.1969214
0.15,0.65,0.65,0.45,0.55,0.7,0.1969231
0.15,0.65,0.65,0.4,0.55,0.75,0.1969234
0.25,0.6,0.6,0.4,0.75,0.8,0.1969234
0.2,0.6,0.6,0.5,0.65,0.7,0.1969235
0.15,0.6,0.55,0.4,0.7,0.8,0.1969348
0.25,0.65,0.6,0.4,0.75,0.85,0.19694
0.15,0.65,0.6,0.5,0.7,0.8,0.1969409
0.25,0.7,0.65,0.45,0.65,0.8,0.1969411
0.2,0.65,0.65,0.5,0.55,0.7,0.1969443
0.2,0.6,0.6,0.4,0.7,0.75,0.1969459
0.25,0.65,0.6,0.4,0.6,0.75,0.1969464
0.15,0.6,0.65,0.4,0.65,0.7,0.1969487
0.2,0.65,0.65,0.45,0.75,0.8,0.1969523
0.2,0.6,0.65,0.5,0.75,0.75,0.1969527
0.2,0.65,0.65,0.4,0.65,0.75,0.1969561
0.15,0.65,0.65,0.45,0.65,0.8,0.1969578
0.15,0.6,0.55,0.4,0.55,0.7,0.196958
0.15,0.6,0.6,0.45,0.65,0.7,0.1969592
0.25,0.65,0.65,0.5,0.75,0.85,0.1969604
0.15,0.65,0.65,0.4,0.5,0.7,0.1969632
0.15,0.7,0.65,0.45,0.75,0.85,0.1969648
0.15,0.65,0.6,0.4,0.7,0.8,0.1969672
0.15,0.6,0.55,0.4,0.6,0.7,0.1969736
0.15,0.65,0.65,0.5,0.55,0.7,0.1969749
0.15,0.7,0.6,0.45,0.7,0.85,0.196975
0.2,0.7,0.65,0.4,0.65,0.85,0.1969754
0.2,0.7,0.6,0.45,0.7,0.85,0.1969776
0.25,0.6,0.55,0.45,0.6,0.7,0.196979
0.2,0.7,0.65,0.45,0.75,0.85,0.1969795
0.2,0.65,0.65,0.45,0.55,0.7,0.1969843
0.2,0.65,0.6,0.4,0.7,0.8,0.1969871
0.25,0.6,0.65,0.45,0.65,0.7,0.1969876
0.25,0.65,0.6,0.5,0.65,0.75,0.1969928
0.2,0.65,0.65,0.5,0.75,0.85,0.1969964
0.15,0.65,0.6,0.45,0.65,0.75,0.1969993
0.15,0.6,0.55,0.5,0.7,0.75,0.1970045
0.15,0.65,0.65,0.5,0.7,0.75,0.1970075
0.25,0.65,0.65,0.5,0.55,0.7,0.1970109
0.25,0.7,0.6,0.45,0.7,0.85,0.1970116
0.2,0.6,0.55,0.4,0.6,0.7,0.1970198
0.2,0.6,0.6,0.45,0.65,0.7,0.1970204
0.2,0.6,0.65,0.4,0.65,0.7,0.1970209
0.2,0.65,0.65,0.4,0.5,0.7,0.1970224
0.25,0.7,0.65,0.45,0.6,0.8,0.1970232
0.25,0.7,0.65,0.45,0.75,0.85,0.1970256
0.25,0.65,0.65,0.45,0.75,0.8,0.1970259
0.25,0.6,0.55,0.45,0.65,0.75,0.1970268
0.15,0.6,0.65,0.45,0.75,0.75,0.1970292
0.15,0.7,0.65,0.5,0.7,0.8,0.1970318
0.2,0.65,0.6,0.45,0.65,0.75,0.197035
0.2,0.6,0.55,0.5,0.7,0.75,0.1970356
0.25,0.6,0.6,0.4,0.7,0.75,0.197039
0.25,0.6,0.6,0.5,0.65,0.7,0.1970424
0.15,0.7,0.65,0.4,0.65,0.85,0.1970452
0.15,0.65,0.65,0.5,0.6,0.7,0.197047
0.15,0.65,0.65,0.5,0.75,0.85,0.1970471
0.15,0.7,0.65,0.4,0.65,0.8,0.1970474
0.25,0.65,0.6,0.4,0.7,0.8,0.1970476
0.25,0.65,0.65,0.4,0.65,0.75,0.1970508
0.25,0.6,0.6,0.4,0.75,0.85,0.1970527
0.2,0.65,0.65,0.5,0.7,0.75,0.1970555
0.25,0.6,0.65,0.5,0.75,0.75,0.1970558
0.25,0.65,0.55,0.4,0.65,0.8,0.1970573
0.2,0.7,0.65,0.5,0.7,0.8,0.1970596
0.2,0.7,0.65,0.45,0.6,0.8,0.1970639
0.2,0.6,0.55,0.45,0.65,0.75,0.1970668
0.2,0.7,0.65,0.4,0.65,0.8,0.1970703
0.2,0.7,0.6,0.5,0.65,0.8,0.197077
0.2,0.6,0.65,0.45,0.75,0.75,0.1970828
0.15,0.6,0.55,0.45,0.75,0.8,0.1970837
0.15,0.7,0.65,0.45,0.55,0.75,0.1970864
0.15,0.65,0.6,0.45,0.55,0.7,0.1970939
0.15,0.65,0.6,0.4,0.5,0.7,0.1970956
0.15,0.65,0.65,0.4,0.55,0.7,0.1970956
