slope, srtm, tpi, twi, coarse, stream, hdist
0.17,0.89,0.25,0.06,1,0.1,0.1469306
0.23,0.88,0.22,0.06,0.98,0.1,0.1469307
0.17,0.9,0.27,0.06,1,0.1,0.146931
0.22,0.9,0.26,0.06,0.99,0.1,0.1469336
0.17,0.87,0.22,0.06,0.98,0.1,0.1469338
0.23,0.9,0.26,0.06,0.98,0.1,0.1469338
0.19,0.88,0.24,0.06,0.98,0.1,0.1469339
0.2,0.89,0.25,0.06,0.99,0.1,0.1469339
0.23,0.9,0.25,0.06,1,0.1,0.1469342
0.2,0.88,0.22,0.06,1,0.1,0.1469343
0.18,0.89,0.25,0.06,1,0.1,0.1469345
0.22,0.88,0.22,0.06,0.99,0.1,0.1469346
0.21,0.89,0.24,0.06,1,0.1,0.1469349
0.23,0.89,0.23,0.06,1,0.1,0.1469349
0.19,0.89,0.26,0.06,0.98,0.1,0.1469353
0.18,0.87,0.22,0.06,0.98,0.1,0.1469356
0.18,0.9,0.28,0.06,0.98,0.1,0.1469358
0.21,0.9,0.27,0.06,0.98,0.1,0.1469358
0.18,0.9,0.27,0.06,1,0.1,0.1469361
0.2,0.88,0.23,0.06,0.99,0.1,0.1469361
0.21,0.9,0.26,0.06,1,0.1,0.1469363
0.17,0.89,0.26,0.06,0.99,0.1,0.1469367
0.17,0.88,0.23,0.06,1,0.1,0.1469381
0.2,0.9,0.27,0.06,0.99,0.1,0.1469382
0.22,0.88,0.23,0.06,0.98,0.1,0.1469388
0.17,0.88,0.24,0.06,0.99,0.1,0.1469389
0.19,0.87,0.22,0.06,0.98,0.1,0.1469398
0.22,0.89,0.25,0.06,0.98,0.1,0.1469399
0.19,0.89,0.25,0.06,1,0.1,0.1469403
0.18,0.88,0.23,0.06,1,0.1,0.1469404
0.2,0.88,0.24,0.06,0.98,0.1,0.1469413
0.21,0.88,0.22,0.06,1,0.1,0.1469415
0.23,0.89,0.24,0.06,0.99,0.1,0.1469415
0.18,0.89,0.26,0.06,0.99,0.1,0.1469417
0.17,0.9,0.28,0.06,0.99,0.1,0.1469421
0.18,0.88,0.24,0.06,0.99,0.1,0.1469426
0.21,0.89,0.25,0.06,0.99,0.1,0.1469426
0.19,0.9,0.27,0.06,1,0.1,0.1469429
0.17,0.88,0.25,0.06,0.98,0.1,0.1469434
0.19,0.9,0.28,0.06,0.98,0.1,0.1469435
0.2,0.89,0.26,0.06,0.98,0.1,0.1469435
0.21,0.88,0.23,0.06,0.99,0.1,0.1469438
0.22,0.89,0.24,0.06,1,0.1,0.1469441
0.19,0.88,0.23,0.06,1,0.1,0.1469447
0.23,0.88,0.22,0.06,0.99,0.1,0.146945
0.23,0.9,0.26,0.06,0.99,0.1,0.1469457
0.22,0.9,0.26,0.06,1,0.1,0.1469461
0.2,0.87,0.22,0.06,0.98,0.1,0.1469462
0.17,0.89,0.27,0.06,0.98,0.1,0.1469464
0.22,0.9,0.27,0.06,0.98,0.1,0.1469473
0.2,0.89,0.25,0.06,1,0.1,0.1469474
0.21,0.9,0.27,0.06,0.99,0.1,0.1469478
0.18,0.9,0.28,0.06,0.99,0.1,0.1469481
0.19,0.88,0.24,0.06,0.99,0.1,0.1469481
0.18,0.88,0.25,0.06,0.98,0.1,0.1469482
0.19,0.89,0.26,0.06,0.99,0.1,0.1469484
0.17,0.87,0.23,0.06,0.98,0.1,0.1469485
0.22,0.88,0.22,0.06,1,0.1,0.1469496
0.17,0.87,0.22,0.06,0.99,0.1,0.1469498
0.21,0.88,0.24,0.06,0.98,0.1,0.1469499
0.23,0.88,0.23,0.06,0.98,0.1,0.1469501
0.17,0.89,0.26,0.06,1,0.1,0.1469505
0.2,0.9,0.27,0.06,1,0.1,0.1469509
0.2,0.88,0.23,0.06,1,0.1,0.146951
0.18,0.87,0.22,0.06,0.99,0.1,0.1469514
0.18,0.87,0.23,0.06,0.98,0.1,0.1469518
0.23,0.89,0.25,0.06,0.98,0.1,0.1469518
