slope, srtm, tpi, twi, coarse, stream, hdist
0.15, 0.6, 0.4, 0.63, 0.69, 0.75, 0.2056319
0.15, 0.6, 0.4, 0.63, 0.69, 0.76, 0.2060206
0.15, 0.6, 0.4, 0.63, 0.69, 0.77, 0.2064135
0.15, 0.6, 0.4, 0.63, 0.69, 0.78, 0.2068102
0.15, 0.6, 0.4, 0.63, 0.69, 0.79, 0.2072096
0.15, 0.6, 0.4, 0.63, 0.69, 0.8, 0.207614
0.15, 0.6, 0.4, 0.63, 0.7, 0.75, 0.2052228
0.15, 0.6, 0.4, 0.63, 0.7, 0.76, 0.2056102
0.15, 0.6, 0.4, 0.63, 0.7, 0.77, 0.2060013
0.15, 0.6, 0.4, 0.63, 0.7, 0.78, 0.2063964
0.15, 0.6, 0.4, 0.63, 0.7, 0.79, 0.2067949
0.15, 0.6, 0.4, 0.63, 0.7, 0.8, 0.2071963
0.15, 0.6, 0.4, 0.64, 0.65, 0.75, 0.2078519
0.15, 0.6, 0.4, 0.64, 0.65, 0.76, 0.208237
0.15, 0.6, 0.4, 0.64, 0.65, 0.77, 0.2086275
0.15, 0.6, 0.4, 0.64, 0.65, 0.78, 0.2090221
0.15, 0.6, 0.4, 0.64, 0.65, 0.79, 0.2094206
0.15, 0.6, 0.4, 0.64, 0.65, 0.8, 0.2098239
0.15, 0.6, 0.4, 0.64, 0.66, 0.75, 0.2074278
0.15, 0.6, 0.4, 0.64, 0.66, 0.76, 0.2078115
0.15, 0.6, 0.4, 0.64, 0.66, 0.77, 0.2081998
0.15, 0.6, 0.4, 0.64, 0.66, 0.78, 0.2085932
0.15, 0.6, 0.4, 0.64, 0.66, 0.79, 0.2089906
0.15, 0.6, 0.4, 0.64, 0.66, 0.8, 0.2093916
0.15, 0.6, 0.4, 0.64, 0.67, 0.75, 0.2070051
0.15, 0.6, 0.4, 0.64, 0.67, 0.76, 0.2073888
0.15, 0.6, 0.4, 0.64, 0.67, 0.77, 0.2077757
0.15, 0.6, 0.4, 0.64, 0.67, 0.78, 0.2081671
0.15, 0.6, 0.4, 0.64, 0.67, 0.79, 0.2085632
0.15, 0.6, 0.4, 0.64, 0.67, 0.8, 0.2089628
