slope, srtm, tpi, twi, coarse, stream, hdist
0.2,0.65,0.5,0.4,0.75,0.75,0.1718606
0.15,0.7,0.5,0.4,0.75,0.8,0.1718115
0.15,0.7,0.65,0.4,0.65,0.7,0.1717909
0.15,0.6,0.5,0.45,0.75,0.7,0.1717864
0.25,0.7,0.55,0.45,0.65,0.7,0.1716893
0.25,0.7,0.5,0.4,0.6,0.7,0.1716489
0.25,0.7,0.6,0.4,0.65,0.7,0.1716117
0.15,0.65,0.6,0.5,0.75,0.7,0.1715946
0.15,0.65,0.65,0.45,0.75,0.7,0.1715195
0.15,0.7,0.65,0.5,0.7,0.7,0.1714499
0.15,0.7,0.6,0.4,0.7,0.75,0.1714027
0.15,0.7,0.55,0.45,0.7,0.75,0.1713851
0.15,0.7,0.65,0.45,0.75,0.75,0.1713456
0.25,0.65,0.55,0.4,0.7,0.7,0.1713403
0.15,0.7,0.6,0.5,0.75,0.75,0.1713382
0.25,0.65,0.6,0.45,0.75,0.7,0.1712795
0.15,0.65,0.5,0.5,0.7,0.7,0.1712519
0.2,0.7,0.55,0.4,0.6,0.7,0.1712041
0.25,0.7,0.6,0.5,0.7,0.7,0.1712017
0.15,0.65,0.55,0.4,0.75,0.75,0.1711844
0.25,0.7,0.65,0.45,0.7,0.7,0.1711209
0.25,0.6,0.5,0.4,0.75,0.7,0.1711097
0.25,0.7,0.6,0.45,0.75,0.75,0.1710393
0.25,0.65,0.5,0.45,0.7,0.7,0.1710049
0.25,0.65,0.55,0.5,0.75,0.7,0.1709585
0.25,0.7,0.5,0.5,0.65,0.7,0.1709479
0.2,0.7,0.6,0.45,0.65,0.7,0.170916
0.15,0.7,0.5,0.4,0.65,0.75,0.1708607
0.2,0.7,0.5,0.45,0.6,0.7,0.1708479
0.25,0.65,0.65,0.4,0.75,0.7,0.1708073
0.15,0.65,0.5,0.45,0.75,0.75,0.1707891
0.25,0.7,0.55,0.4,0.7,0.75,0.1707555
0.2,0.6,0.55,0.4,0.75,0.7,0.1706903
0.25,0.7,0.65,0.4,0.75,0.75,0.1706851
0.25,0.7,0.55,0.5,0.75,0.75,0.1706756
0.15,0.7,0.5,0.5,0.7,0.75,0.1706172
0.2,0.7,0.5,0.4,0.75,0.8,0.1706141
0.2,0.65,0.55,0.45,0.7,0.7,0.1706055
0.2,0.7,0.55,0.5,0.65,0.7,0.1705815
0.2,0.65,0.6,0.4,0.7,0.7,0.1705265
0.2,0.7,0.65,0.4,0.65,0.7,0.170414
0.2,0.65,0.5,0.4,0.65,0.7,0.170402
0.25,0.7,0.5,0.45,0.7,0.75,0.1703768
0.2,0.6,0.5,0.45,0.75,0.7,0.1703504
0.2,0.65,0.6,0.5,0.75,0.7,0.1702638
0.2,0.65,0.65,0.45,0.75,0.7,0.1701837
0.25,0.65,0.5,0.4,0.75,0.75,0.1701601
0.2,0.7,0.65,0.5,0.7,0.7,0.170152
0.2,0.7,0.65,0.45,0.75,0.75,0.1701198
0.2,0.7,0.6,0.5,0.75,0.75,0.1701192
0.2,0.7,0.6,0.4,0.7,0.75,0.1701127
0.2,0.7,0.55,0.45,0.7,0.75,0.1701034
0.15,0.7,0.55,0.4,0.75,0.8,0.1700892
0.15,0.7,0.5,0.4,0.55,0.7,0.1700234
0.15,0.7,0.55,0.45,0.6,0.7,0.1700175
0.15,0.7,0.6,0.4,0.6,0.7,0.1699345
0.2,0.65,0.55,0.4,0.75,0.75,0.169868
0.2,0.65,0.5,0.5,0.7,0.7,0.1698566
0.15,0.7,0.5,0.45,0.75,0.8,0.1696631
0.15,0.6,0.55,0.45,0.75,0.7,0.1695455
0.2,0.7,0.5,0.4,0.65,0.75,0.169528
0.15,0.65,0.55,0.4,0.65,0.7,0.1695177
0.2,0.65,0.5,0.45,0.75,0.75,0.1694864
0.15,0.6,0.6,0.4,0.75,0.7,0.1694669
0.15,0.7,0.6,0.5,0.65,0.7,0.1694578
0.15,0.65,0.6,0.45,0.7,0.7,0.1694205
0.15,0.7,0.65,0.45,0.65,0.7,0.1693655
0.2,0.7,0.5,0.5,0.7,0.75,0.1693542
0.25,0.7,0.55,0.4,0.6,0.7,0.1693506
0.15,0.7,0.5,0.5,0.6,0.7,0.1692379
0.15,0.6,0.5,0.4,0.7,0.7,0.1691724
0.15,0.65,0.5,0.45,0.65,0.7,0.1691637
0.25,0.7,0.6,0.45,0.65,0.7,0.169156
0.15,0.7,0.6,0.45,0.7,0.75,0.1691194
0.15,0.65,0.55,0.5,0.7,0.7,0.1690877
0.25,0.7,0.5,0.4,0.75,0.8,0.1690787
0.25,0.7,0.5,0.45,0.6,0.7,0.1690148
0.15,0.65,0.65,0.4,0.7,0.7,0.1689117
0.2,0.7,0.55,0.4,0.75,0.8,0.168898
0.15,0.7,0.65,0.5,0.75,0.75,0.168888
0.15,0.65,0.6,0.4,0.75,0.75,0.168847
0.25,0.6,0.55,0.4,0.75,0.7,0.1688409
0.15,0.65,0.55,0.45,0.75,0.75,0.1688403
0.25,0.7,0.55,0.5,0.65,0.7,0.1688378
0.15,0.7,0.55,0.4,0.65,0.75,0.1688362
0.15,0.65,0.65,0.5,0.75,0.7,0.1688345
0.15,0.6,0.5,0.5,0.75,0.7,0.1687984
0.25,0.65,0.55,0.45,0.7,0.7,0.1687981
0.15,0.7,0.65,0.4,0.7,0.75,0.1687416
0.15,0.7,0.55,0.5,0.7,0.75,0.168741
0.25,0.65,0.6,0.4,0.7,0.7,0.1687107
0.25,0.7,0.65,0.4,0.65,0.7,0.1686549
0.2,0.7,0.55,0.45,0.6,0.7,0.1686028
0.25,0.65,0.6,0.5,0.75,0.7,0.1685675
0.25,0.7,0.6,0.5,0.75,0.75,0.1685624
0.25,0.7,0.65,0.45,0.75,0.75,0.1685555
0.2,0.7,0.5,0.4,0.55,0.7,0.1685497
0.25,0.6,0.5,0.45,0.75,0.7,0.1685188
0.2,0.7,0.6,0.4,0.6,0.7,0.1685127
0.25,0.7,0.65,0.5,0.7,0.7,0.1684963
0.25,0.65,0.5,0.4,0.65,0.7,0.1684945
0.2,0.7,0.5,0.45,0.75,0.8,0.1684848
0.25,0.65,0.65,0.45,0.75,0.7,0.1684809
0.25,0.7,0.55,0.45,0.7,0.75,0.1684638
0.25,0.7,0.6,0.4,0.7,0.75,0.1684633
0.15,0.7,0.5,0.45,0.65,0.75,0.1684369
0.25,0.65,0.55,0.4,0.75,0.75,0.1681857
0.2,0.6,0.55,0.45,0.75,0.7,0.1681293
0.2,0.7,0.6,0.5,0.65,0.7,0.1681157
0.15,0.65,0.5,0.4,0.7,0.75,0.168094
0.15,0.65,0.5,0.5,0.75,0.75,0.1680927
0.25,0.65,0.5,0.5,0.7,0.7,0.1680758
0.15,0.7,0.6,0.4,0.75,0.8,0.1680596
0.2,0.65,0.55,0.4,0.65,0.7,0.1680462
