slope, srtm, tpi, twi, coarse, stream, hdist
0.3,0.7,0.1,0,0.7,0.4,0.5469072
0,0.7,0.2,0.3,0.7,0.3,0.5469388
0.1,0.8,0.3,0.1,0.8,0.4,0.5469515
0.2,0.7,0.2,0.1,0.9,0.4,0.5469671
0,0.9,0.2,0.2,0.7,0.4,0.54699
0.1,0.8,0.1,0.2,0.8,0.4,0.5469977
0.3,1,0.3,0.3,0.7,0.4,0.5470147
0.2,0.7,0,0.2,0.9,0.4,0.5470175
0.1,0.7,0.2,0.3,0.7,0.3,0.5470685
0,0.8,0.2,0.3,1,0.4,0.547082
0.2,0.8,0.3,0.1,0.8,0.4,0.5470916
0,0.9,0,0.3,0.7,0.4,0.547097
0.1,0.9,0.2,0.2,0.7,0.4,0.5471036
0.3,0.7,0.2,0.1,0.9,0.4,0.5471166
0.2,0.8,0.1,0.2,0.8,0.4,0.5471167
0.3,0.7,0,0.2,0.9,0.4,0.5471423
0,0.9,0.3,0.3,0.9,0.4,0.547168
0.1,0.8,0.2,0.3,1,0.4,0.5471795
0.1,0.9,0,0.3,0.7,0.4,0.5471831
0.2,0.7,0.2,0.3,0.7,0.3,0.5472044
0.2,0.9,0.2,0.2,0.7,0.4,0.5472229
0.3,0.8,0.3,0.1,0.8,0.4,0.547238
0.3,0.8,0.1,0.2,0.8,0.4,0.5472396
0,0.7,0.2,0,0.8,0.4,0.5472539
0.1,0.9,0.3,0.3,0.9,0.4,0.5472634
0.2,0.8,0.2,0.3,1,0.4,0.547279
0.2,0.9,0,0.3,0.7,0.4,0.5472892
0.3,0.9,0.2,0.2,0.7,0.4,0.5473487
0.3,0.7,0.2,0.3,0.7,0.3,0.5473538
0,0.7,0,0.1,0.8,0.4,0.5473659
0.2,0.9,0.3,0.3,0.9,0.4,0.5473663
0,0.8,0.3,0,0.7,0.4,0.5473703
0.1,0.7,0.2,0,0.8,0.4,0.5473734
0.3,0.8,0.2,0.3,1,0.4,0.5473864
0.3,0.9,0,0.3,0.7,0.4,0.5473985
0,0.7,0.3,0.1,1,0.4,0.5474147
0,0.8,0.1,0.1,0.7,0.4,0.5474509
0.1,0.7,0,0.1,0.8,0.4,0.547459
0.3,0.9,0.3,0.3,0.9,0.4,0.5474788
0,0.7,0.1,0.2,1,0.4,0.5474891
0.1,0.8,0.3,0,0.7,0.4,0.54749
0.2,0.7,0.2,0,0.8,0.4,0.5475067
0.1,0.7,0.3,0.1,1,0.4,0.5475156
0.1,0.8,0.1,0.1,0.7,0.4,0.5475486
0,0.8,0.2,0.2,0.9,0.4,0.547563
0.2,0.7,0,0.1,0.8,0.4,0.5475672
0.1,0.7,0.1,0.2,1,0.4,0.5475803
0.2,0.8,0.3,0,0.7,0.4,0.547626
0.2,0.7,0.3,0.1,1,0.4,0.5476306
0,0.9,0.3,0.2,0.8,0.4,0.5476413
0.1,0.8,0.2,0.2,0.9,0.4,0.5476516
0.3,0.7,0.2,0,0.8,0.4,0.547653
0.2,0.8,0.1,0.1,0.7,0.4,0.5476598
0,0.7,0.3,0.3,0.8,0.3,0.5476634
0.2,0.7,0.1,0.2,1,0.4,0.547673
0,0.8,0,0.3,0.9,0.4,0.5476769
0.3,0.7,0,0.1,0.8,0.4,0.5476868
0.1,0.9,0.3,0.2,0.8,0.4,0.5477298
0,0.9,0.1,0.3,0.8,0.4,0.547736
0.2,0.8,0.2,0.2,0.9,0.4,0.547744
0.1,0.8,0,0.3,0.9,0.4,0.5477509
0.3,0.7,0.3,0.1,1,0.4,0.5477537
0.1,0.7,0.3,0.3,0.8,0.3,0.5477648
0.3,0.8,0.3,0,0.7,0.4,0.5477694
0.3,0.7,0.1,0.2,1,0.4,0.5477705
0.3,0.8,0.1,0.1,0.7,0.4,0.5477785
0,1,0.2,0.3,0.7,0.4,0.5478061
0.1,0.9,0.1,0.3,0.8,0.4,0.5478127
0.2,0.9,0.3,0.2,0.8,0.4,0.5478286
0.2,0.8,0,0.3,0.9,0.4,0.5478306
0.3,0.8,0.2,0.2,0.9,0.4,0.5478496
0.2,0.7,0.3,0.3,0.8,0.3,0.5478769
0.1,1,0.2,0.3,0.7,0.4,0.5478818
0.2,0.9,0.1,0.3,0.8,0.4,0.547894
0.3,0.8,0,0.3,0.9,0.4,0.5479153
0.3,0.9,0.3,0.2,0.8,0.4,0.5479358
0.2,1,0.2,0.3,0.7,0.4,0.5479647
0,0.7,0.3,0,0.9,0.4,0.5479783
0.3,0.9,0.1,0.3,0.8,0.4,0.5479802
0.3,0.7,0.3,0.3,0.8,0.3,0.5479987
0.3,1,0.2,0.3,0.7,0.4,0.5480536
0.1,0.7,0.3,0,0.9,0.4,0.5480676
0,0.7,0.1,0.1,0.9,0.4,0.5480755
0,0.8,0.2,0.1,0.8,0.4,0.548134
0.1,0.7,0.1,0.1,0.9,0.4,0.5481483
0,0.8,0.3,0.2,1,0.4,0.5481509
0.2,0.7,0.3,0,0.9,0.4,0.548176
0,0.9,0.3,0.1,0.7,0.4,0.5482024
0.1,0.8,0.2,0.1,0.8,0.4,0.5482082
0.1,0.8,0.3,0.2,1,0.4,0.5482197
0.2,0.7,0.1,0.1,0.9,0.4,0.5482296
0,0.7,0.3,0.2,0.7,0.3,0.5482555
0,0.8,0.1,0.3,1,0.4,0.5482598
0.1,0.9,0.3,0.1,0.7,0.4,0.5482811
0,0.8,0,0.2,0.8,0.4,0.5482818
0.2,0.8,0.2,0.1,0.8,0.4,0.5482917
0.3,0.7,0.3,0,0.9,0.4,0.5482932
0.2,0.8,0.3,0.2,1,0.4,0.548299
0,0.9,0.2,0.3,0.9,0.4,0.5483001
0.1,0.8,0.1,0.3,1,0.4,0.548317
0.3,0.7,0.1,0.1,0.9,0.4,0.54832
0,0.9,0.1,0.2,0.7,0.4,0.5483252
0.1,0.8,0,0.2,0.8,0.4,0.5483328
0.1,0.7,0.3,0.2,0.7,0.3,0.5483461
0,1,0.3,0.3,0.8,0.4,0.5483474
0.1,0.9,0.2,0.3,0.9,0.4,0.5483572
0.2,0.9,0.3,0.1,0.7,0.4,0.5483704
0.2,0.8,0.1,0.3,1,0.4,0.5483763
0.1,0.9,0.1,0.2,0.7,0.4,0.5483827
0.3,0.8,0.3,0.2,1,0.4,0.548388
0,0.7,0.1,0.3,0.7,0.3,0.5483881
0.3,0.8,0.2,0.1,0.8,0.4,0.5483906
0.2,0.8,0,0.2,0.8,0.4,0.5483967
0.1,1,0.3,0.3,0.8,0.4,0.5484046
0.2,0.9,0.2,0.3,0.9,0.4,0.5484193
0.3,0.8,0.1,0.3,1,0.4,0.5484412
0.2,0.9,0.1,0.2,0.7,0.4,0.54845
0.2,0.7,0.3,0.2,0.7,0.3,0.5484519
0.1,0.7,0.1,0.3,0.7,0.3,0.5484547
0.3,0.8,0,0.2,0.8,0.4,0.5484698
0.3,0.9,0.3,0.1,0.7,0.4,0.548471
0.2,1,0.3,0.3,0.8,0.4,0.5484717
0.3,0.9,0.2,0.3,0.9,0.4,0.5484893
0.3,0.9,0.1,0.2,0.7,0.4,0.5485251
0.2,0.7,0.1,0.3,0.7,0.3,0.5485289
0.3,1,0.3,0.3,0.8,0.4,0.548548
0.3,0.7,0.3,0.2,0.7,0.3,0.5485657
0.3,0.7,0.1,0.3,0.7,0.3,0.5486144
0,0.7,0.2,0.1,1,0.4,0.5486834
0,0.7,0,0,0.7,0.4,0.5487143
0,0.8,0.3,0.1,0.9,0.4,0.5487218
0.1,0.7,0.2,0.1,1,0.4,0.5487354
0.1,0.8,0.3,0.1,0.9,0.4,0.5487752
0,0.7,0.1,0,0.8,0.4,0.5487892
0,0.9,0.3,0.3,1,0.4,0.5487911
0.2,0.7,0.2,0.1,1,0.4,0.5487974
0,0.8,0.2,0,0.7,0.4,0.5488266
0.1,0.9,0.3,0.3,1,0.4,0.5488336
0.1,0.7,0.1,0,0.8,0.4,0.5488342
0,0.7,0,0.2,1,0.4,0.5488425
0.2,0.8,0.3,0.1,0.9,0.4,0.5488444
0,0.8,0.1,0.2,0.9,0.4,0.5488547
0.3,0.7,0.2,0.1,1,0.4,0.5488749
0.1,0.7,0,0.2,1,0.4,0.5488755
0.1,0.8,0.2,0,0.7,0.4,0.5488773
0,0.9,0.2,0.2,0.8,0.4,0.5488797
0.2,0.9,0.3,0.3,1,0.4,0.5488841
0.1,0.8,0.1,0.2,0.9,0.4,0.5488925
0.2,0.7,0.1,0,0.8,0.4,0.5488969
0,1,0.3,0.2,0.7,0.4,0.548915
0.2,0.7,0,0.2,1,0.4,0.5489185
0.1,0.9,0.2,0.2,0.8,0.4,0.54892
0.3,0.8,0.3,0.1,0.9,0.4,0.5489251
0.2,0.8,0.1,0.2,0.9,0.4,0.5489383
0.3,0.9,0.3,0.3,1,0.4,0.5489464
0.2,0.8,0.2,0,0.7,0.4,0.5489481
0.1,1,0.3,0.2,0.7,0.4,0.5489584
0.3,0.7,0,0.2,1,0.4,0.5489681
0.2,0.9,0.2,0.2,0.8,0.4,0.5489695
0.3,0.7,0.1,0,0.8,0.4,0.5489765
0.3,0.8,0.1,0.2,0.9,0.4,0.5489916
0,0.7,0.2,0.3,0.8,0.3,0.5489969
0.2,1,0.3,0.2,0.7,0.4,0.5490137
0,0.8,0.3,0.3,0.7,0.3,0.5490242
0,0.8,0,0.1,0.7,0.4,0.5490244
0.3,0.9,0.2,0.2,0.8,0.4,0.5490293
0.1,0.8,0,0.1,0.7,0.4,0.549036
0.3,0.8,0.2,0,0.7,0.4,0.5490364
0.1,0.7,0.2,0.3,0.8,0.3,0.5490395
0,0.9,0,0.3,0.8,0.4,0.5490508
0,1,0.1,0.3,0.7,0.4,0.549063
0.1,0.9,0,0.3,0.8,0.4,0.5490673
0.1,0.8,0.3,0.3,0.7,0.3,0.5490737
0.2,0.8,0,0.1,0.7,0.4,0.5490758
