slope, srtm, tpi, twi, coarse, stream, hdist
0.22, 0.1, 0.77, 0.17, 1, 0.92, 0.4835862
0.22, 0.1, 0.77, 0.17, 1, 0.93, 0.4826334
0.22, 0.1, 0.77, 0.18, 1, 0.89, 0.4863656
0.22, 0.1, 0.77, 0.18, 1, 0.9, 0.4854142
0.22, 0.1, 0.77, 0.18, 1, 0.91, 0.4844627
0.22, 0.1, 0.77, 0.18, 1, 0.92, 0.4835106
0.22, 0.1, 0.77, 0.18, 1, 0.93, 0.4825592
0.22, 0.1, 0.77, 0.19, 1, 0.89, 0.486282
0.22, 0.1, 0.77, 0.19, 1, 0.9, 0.485332
0.22, 0.1, 0.77, 0.19, 1, 0.91, 0.4843819
0.22, 0.1, 0.77, 0.19, 1, 0.92, 0.4834313
0.22, 0.1, 0.77, 0.19, 1, 0.93, 0.4824815
0.22, 0.1, 0.77, 0.2, 1, 0.89, 0.4861945
0.22, 0.1, 0.77, 0.2, 1, 0.9, 0.485246
0.22, 0.1, 0.77, 0.2, 1, 0.91, 0.4842973
0.22, 0.1, 0.77, 0.2, 1, 0.92, 0.4833484
0.22, 0.1, 0.77, 0.2, 1, 0.93, 0.4824002
0.22, 0.1, 0.78, 0.17, 1, 0.89, 0.4872732
0.22, 0.1, 0.78, 0.17, 1, 0.9, 0.4863264
0.22, 0.1, 0.78, 0.17, 1, 0.91, 0.4853786
0.22, 0.1, 0.78, 0.17, 1, 0.92, 0.4844303
0.22, 0.1, 0.78, 0.17, 1, 0.93, 0.4834826
0.22, 0.1, 0.78, 0.18, 1, 0.89, 0.4871934
0.22, 0.1, 0.78, 0.18, 1, 0.9, 0.4862479
0.22, 0.1, 0.78, 0.18, 1, 0.91, 0.4853015
0.22, 0.1, 0.78, 0.18, 1, 0.92, 0.4843545
0.22, 0.1, 0.78, 0.18, 1, 0.93, 0.4834082
0.22, 0.1, 0.78, 0.19, 1, 0.89, 0.4871097
0.22, 0.1, 0.78, 0.19, 1, 0.9, 0.4861656
0.22, 0.1, 0.78, 0.19, 1, 0.91, 0.4852205
0.22, 0.1, 0.78, 0.19, 1, 0.92, 0.4842751
0.22, 0.1, 0.78, 0.19, 1, 0.93, 0.4833301
0.22, 0.1, 0.78, 0.2, 1, 0.89, 0.487022
